/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/laml/2.7/tcga_bcr.laml_clinical.xsd	200
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/sarc/2.7/tcga_bcr.sarc_clinical.xsd	261
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/kirp/2.7/tcga_bcr.kirp_clinical.xsd	291
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/cesc/2.7/tcga_bcr.cesc_clinical.xsd	307
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/lihc/2.7/tcga_bcr.lihc_clinical.xsd	377
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/blca/2.7/tcga_bcr.blca_clinical.xsd	412
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/stad/2.7/tcga_bcr.stad_clinical.xsd	443
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/coad/2.7/tcga_bcr.coad_clinical.xsd	459
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/skcm/2.7/tcga_bcr.skcm_clinical.xsd	470
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/prad/2.7/tcga_bcr.prad_clinical.xsd	500
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/lusc/2.7/tcga_bcr.lusc_clinical.xsd	504
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/thca/2.7/tcga_bcr.thca_clinical.xsd	507
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/lgg/2.7/tcga_bcr.lgg_clinical.xsd	515
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/luad/2.7/tcga_bcr.luad_clinical.xsd	522
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/hnsc/2.7/tcga_bcr.hnsc_clinical.xsd	528
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/kirc/2.7/tcga_bcr.kirc_clinical.xsd	537
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/ucec/2.7/tcga_bcr.ucec_clinical.xsd	548
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/ov/2.7/tcga_bcr.ov_clinical.xsd	587
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/gbm/2.7/tcga_bcr.gbm_clinical.xsd	599
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/omf/2.7/tcga_bcr.other_malignancies.xsd	1051
/home/motti/mottip/ChemotherapiesResistance/analysis/GDC/downloads/schemas/tcga.nci/bcr/xml/clinical/brca/2.7/tcga_bcr.brca_clinical.xsd	1097
